,구별,날짜,강수량,1시간최다강수량,사망자수,중상자수,경상자수,부상신고자수,건수,강수여부,폭우여부1,폭우여부2,폭우여부종합
13393,양천구,2019-08-16,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
13394,양천구,2019-08-17,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0,0,0
13395,양천구,2019-08-18,0.0,0.0,1.0,0.0,6.0,1.0,8.0,0.0,0,0,0
13396,양천구,2019-08-19,0.0,0.0,0.0,2.0,6.0,0.0,5.0,0.0,0,0,0
13397,양천구,2019-08-20,0.0,0.0,0.0,3.0,9.0,0.0,8.0,0.0,0,0,0
13398,양천구,2019-08-21,1.0,1.0,0.0,3.0,6.0,0.0,7.0,1.0,0,0,0
13399,양천구,2019-08-22,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0,0,0
13400,양천구,2019-08-23,0.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,0,0,0
13401,양천구,2019-08-24,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
13402,양천구,2019-08-25,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0,0,0
13403,양천구,2019-08-26,0.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,0,0,0
13404,양천구,2019-08-27,11.5,9.5,0.0,3.0,8.0,1.0,9.0,1.0,0,0,0
13405,양천구,2019-08-28,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
13406,양천구,2019-08-29,78.0,60.5,0.0,0.0,3.0,0.0,3.0,1.0,0,1,1
13407,양천구,2019-08-30,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0,0,0
13408,양천구,2019-08-31,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0,0,0
13409,양천구,2019-09-01,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0,0,0
13410,양천구,2019-09-02,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0,0,0
13411,양천구,2019-09-03,3.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,0,0,0
13412,양천구,2019-09-04,40.0,18.5,0.0,1.0,2.0,1.0,4.0,1.0,0,0,0
13413,양천구,2019-09-05,28.5,14.5,0.0,2.0,4.0,1.0,7.0,1.0,0,0,0
13414,양천구,2019-09-06,5.5,2.5,0.0,0.0,2.0,2.0,4.0,1.0,0,0,0
13415,양천구,2019-09-07,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0,0,0
13416,양천구,2019-09-08,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0,0,0
13417,양천구,2019-09-09,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0,0,0
13418,양천구,2019-09-10,69.5,13.0,0.0,2.0,8.0,0.0,8.0,1.0,0,0,0
13419,양천구,2019-09-11,8.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,0,0,0
13420,양천구,2019-09-12,11.5,4.0,0.0,0.0,5.0,0.0,3.0,1.0,0,0,0
13421,양천구,2019-09-13,0.0,0.5,0.0,2.0,2.0,0.0,2.0,0.0,0,0,0
13422,양천구,2019-09-14,0.5,0.5,0.0,0.0,1.0,2.0,3.0,1.0,0,0,0
13423,양천구,2019-09-15,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
13424,양천구,2019-09-16,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0,0,0
13425,양천구,2019-09-17,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
13426,양천구,2019-09-18,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
13427,양천구,2019-09-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
13428,양천구,2019-09-20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
13429,양천구,2019-09-21,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
13430,양천구,2019-09-22,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
13431,양천구,2019-09-23,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0,0,0
13432,양천구,2019-09-24,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,0,0,0
13433,양천구,2019-09-25,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0,0,0
13434,양천구,2019-09-26,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0,0,0
13435,양천구,2019-09-27,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0,0,0
13436,양천구,2019-09-28,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.0,0,0,0
13437,양천구,2019-09-29,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0,0,0
13438,양천구,2019-09-30,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
13439,양천구,2019-10-01,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0,0,0
13440,양천구,2019-10-02,17.0,3.5,0.0,2.0,5.0,1.0,8.0,1.0,0,0,0
13441,양천구,2019-10-03,4.5,2.5,0.0,1.0,3.0,1.0,4.0,1.0,0,0,0
13442,양천구,2019-10-04,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0,0,0
13443,양천구,2019-10-05,0.0,0.0,0.0,4.0,13.0,2.0,9.0,0.0,0,0,0
13444,양천구,2019-10-06,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0,0,0
13445,양천구,2019-10-07,18.0,3.0,0.0,0.0,7.0,2.0,8.0,1.0,0,0,0
13446,양천구,2019-10-08,0.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,0,0,0
13447,양천구,2019-10-09,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
13448,양천구,2019-10-10,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
13449,양천구,2019-10-11,0.0,0.0,0.0,1.0,8.0,3.0,8.0,0.0,0,0,0
13450,양천구,2019-10-12,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
13451,양천구,2019-10-13,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0,0,0
13452,양천구,2019-10-14,0.0,0.0,0.0,1.0,7.0,1.0,5.0,0.0,0,0,0
13453,양천구,2019-10-15,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
13454,양천구,2019-10-16,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0,0,0
13455,양천구,2019-10-17,0.0,0.0,1.0,2.0,12.0,0.0,9.0,0.0,0,0,0
13456,양천구,2019-10-18,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0,0,0
13457,양천구,2019-10-19,0.0,0.0,0.0,3.0,14.0,3.0,11.0,0.0,0,0,0
13458,양천구,2019-10-20,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0,0,0
13459,양천구,2019-10-21,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0,0,0
13460,양천구,2019-10-22,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0,0,0
13461,양천구,2019-10-23,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
13462,양천구,2019-10-24,0.0,0.0,0.0,3.0,5.0,3.0,7.0,0.0,0,0,0
13463,양천구,2019-10-25,0.5,0.5,0.0,2.0,8.0,0.0,9.0,1.0,0,0,0
13464,양천구,2019-10-26,0.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,0,0,0
13465,양천구,2019-10-27,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0,0,0
13466,양천구,2019-10-28,2.5,1.5,0.0,1.0,4.0,0.0,4.0,1.0,0,0,0
13467,양천구,2019-10-29,0.0,1.0,0.0,1.0,10.0,0.0,7.0,0.0,0,0,0
13468,양천구,2019-10-30,0.0,0.0,0.0,1.0,8.0,0.0,5.0,0.0,0,0,0
13469,양천구,2019-10-31,0.0,0.0,0.0,3.0,5.0,1.0,9.0,0.0,0,0,0
13470,양천구,2019-11-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
13471,양천구,2019-11-02,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0,0,0
13472,양천구,2019-11-03,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
13473,양천구,2019-11-04,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
13474,양천구,2019-11-05,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0,0,0
13475,양천구,2019-11-06,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0,0,0
13476,양천구,2019-11-07,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
13477,양천구,2019-11-08,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0,0,0
13478,양천구,2019-11-09,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0,0,0
13479,양천구,2019-11-10,14.0,9.0,0.0,1.0,5.0,2.0,6.0,1.0,0,0,0
13480,양천구,2019-11-11,0.5,1.0,0.0,1.0,7.0,2.0,9.0,1.0,0,0,0
13481,양천구,2019-11-12,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0,0,0
13482,양천구,2019-11-13,10.5,7.0,0.0,1.0,6.0,1.0,4.0,1.0,0,0,0
13483,양천구,2019-11-14,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0,0,0
13484,양천구,2019-11-15,21.5,8.0,0.0,1.0,15.0,0.0,13.0,1.0,0,0,0
13485,양천구,2019-11-16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
13486,양천구,2019-11-17,23.5,5.5,0.0,1.0,2.0,0.0,2.0,1.0,0,0,0
13487,양천구,2019-11-18,11.5,5.0,0.0,1.0,3.0,0.0,3.0,1.0,0,0,0
13488,양천구,2019-11-19,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
13489,양천구,2019-11-20,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,0,0,0
13490,양천구,2019-11-21,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0,0,0
13491,양천구,2019-11-22,0.0,0.0,0.0,1.0,7.0,2.0,7.0,0.0,0,0,0
13492,양천구,2019-11-23,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0,0,0
13493,양천구,2019-11-24,3.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0,0,0
13494,양천구,2019-11-25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0
13495,양천구,2019-11-26,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,0,0,0
13496,양천구,2019-11-27,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
13497,양천구,2019-11-28,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0,0,0
13498,양천구,2019-11-29,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0,0,0
13499,양천구,2019-11-30,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0,0,0
13500,양천구,2019-12-01,2.5,1.0,0.0,2.0,5.0,0.0,4.0,1.0,0,0,0
13501,양천구,2019-12-02,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
13502,양천구,2019-12-03,0.5,0.5,0.0,1.0,3.0,1.0,4.0,1.0,0,0,0
13503,양천구,2019-12-04,0.0,0.5,0.0,4.0,6.0,0.0,7.0,0.0,0,0,0
13504,양천구,2019-12-05,0.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0,0,0
13505,양천구,2019-12-06,0.0,0.0,0.0,2.0,7.0,0.0,5.0,0.0,0,0,0
13506,양천구,2019-12-07,0.0,0.0,0.0,4.0,10.0,1.0,6.0,0.0,0,0,0
13507,양천구,2019-12-08,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
13508,양천구,2019-12-09,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0,0,0
13509,양천구,2019-12-10,2.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0,0,0
13510,양천구,2019-12-11,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
13511,양천구,2019-12-12,0.0,0.0,1.0,0.0,7.0,1.0,8.0,0.0,0,0,0
13512,양천구,2019-12-13,0.5,0.5,0.0,0.0,4.0,1.0,5.0,1.0,0,0,0
13513,양천구,2019-12-14,0.5,1.0,0.0,1.0,9.0,0.0,5.0,1.0,0,0,0
13514,양천구,2019-12-15,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0,0,0
13515,양천구,2019-12-16,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
13516,양천구,2019-12-17,7.5,4.0,0.0,0.0,4.0,0.0,3.0,1.0,0,0,0
13517,양천구,2019-12-18,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0,0,0
13518,양천구,2019-12-19,0.0,0.0,0.0,2.0,6.0,1.0,8.0,0.0,0,0,0
13519,양천구,2019-12-20,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
13520,양천구,2019-12-21,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0,0,0
13521,양천구,2019-12-22,0.5,0.5,0.0,1.0,2.0,1.0,3.0,1.0,0,0,0
13522,양천구,2019-12-23,2.5,2.0,0.0,1.0,5.0,0.0,3.0,1.0,0,0,0
13523,양천구,2019-12-24,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0,0,0
13524,양천구,2019-12-25,0.0,0.0,0.0,1.0,16.0,2.0,5.0,0.0,0,0,0
13525,양천구,2019-12-26,0.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0,0,0
13526,양천구,2019-12-27,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0,0,0
13527,양천구,2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
13528,양천구,2019-12-29,1.0,0.5,0.0,0.0,3.0,0.0,3.0,1.0,0,0,0
13529,양천구,2019-12-30,0.0,0.5,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
13530,양천구,2019-12-31,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0,0,0
13531,영등포구,2018-01-01,0.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,0,0,0
13532,영등포구,2018-01-02,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0,0,0
13533,영등포구,2018-01-03,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0,0,0
13534,영등포구,2018-01-04,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0,0,0
13535,영등포구,2018-01-05,0.0,0.0,0.0,4.0,4.0,3.0,10.0,0.0,0,0,0
13536,영등포구,2018-01-06,0.0,0.0,0.0,1.0,13.0,2.0,9.0,0.0,0,0,0
13537,영등포구,2018-01-07,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,0,0,0
13538,영등포구,2018-01-08,0.0,0.0,0.0,2.0,12.0,0.0,11.0,0.0,0,0,0
13539,영등포구,2018-01-09,0.0,0.0,0.0,1.0,6.0,1.0,7.0,0.0,0,0,0
13540,영등포구,2018-01-10,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0,0,0
13541,영등포구,2018-01-11,0.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,0,0,0
13542,영등포구,2018-01-12,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,0,0,0
13543,영등포구,2018-01-13,0.0,0.0,1.0,0.0,17.0,1.0,13.0,0.0,0,0,0
13544,영등포구,2018-01-14,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0,0,0
13545,영등포구,2018-01-15,0.0,0.0,0.0,3.0,11.0,0.0,11.0,0.0,0,0,0
13546,영등포구,2018-01-16,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0,0,0
13547,영등포구,2018-01-17,0.0,0.0,0.0,1.0,12.0,1.0,13.0,0.0,0,0,0
13548,영등포구,2018-01-18,0.0,0.0,0.0,1.0,6.0,2.0,8.0,0.0,0,0,0
13549,영등포구,2018-01-19,0.0,0.0,0.0,2.0,14.0,0.0,8.0,0.0,0,0,0
13550,영등포구,2018-01-20,0.0,0.0,0.0,5.0,14.0,3.0,11.0,0.0,0,0,0
13551,영등포구,2018-01-21,0.0,0.0,0.0,2.0,6.0,1.0,7.0,0.0,0,0,0
13552,영등포구,2018-01-22,3.75,2.5,0.0,1.0,4.0,0.0,5.0,1.0,0,0,0
13553,영등포구,2018-01-23,0.0,0.0,0.0,3.0,4.0,2.0,7.0,0.0,0,0,0
13554,영등포구,2018-01-24,0.0,0.0,0.0,4.0,5.0,1.0,6.0,0.0,0,0,0
13555,영등포구,2018-01-25,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0,0,0
13556,영등포구,2018-01-26,0.0,0.0,0.0,4.0,12.0,1.0,13.0,0.0,0,0,0
13557,영등포구,2018-01-27,0.0,0.0,0.0,1.0,8.0,2.0,9.0,0.0,0,0,0
13558,영등포구,2018-01-28,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0,0,0
13559,영등포구,2018-01-29,0.0,0.0,0.0,5.0,8.0,1.0,5.0,0.0,0,0,0
13560,영등포구,2018-01-30,0.25,0.25,0.0,5.0,5.0,0.0,4.0,1.0,0,0,0
13561,영등포구,2018-01-31,0.0,0.0,0.0,3.0,6.0,1.0,7.0,0.0,0,0,0
13562,영등포구,2018-02-01,0.0,0.0,0.0,2.0,10.0,0.0,7.0,0.0,0,0,0
13563,영등포구,2018-02-02,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0,0,0
13564,영등포구,2018-02-03,0.0,0.0,0.0,6.0,7.0,1.0,10.0,0.0,0,0,0
13565,영등포구,2018-02-04,0.0,0.0,2.0,2.0,12.0,1.0,11.0,0.0,0,0,0
13566,영등포구,2018-02-05,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,0,0,0
13567,영등포구,2018-02-06,0.0,0.0,0.0,2.0,12.0,2.0,10.0,0.0,0,0,0
13568,영등포구,2018-02-07,0.0,0.0,0.0,1.0,8.0,1.0,8.0,0.0,0,0,0
13569,영등포구,2018-02-08,0.0,0.0,0.0,5.0,8.0,1.0,10.0,0.0,0,0,0
13570,영등포구,2018-02-09,0.0,0.0,0.0,4.0,3.0,1.0,7.0,0.0,0,0,0
13571,영등포구,2018-02-10,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0,0,0
13572,영등포구,2018-02-11,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
13573,영등포구,2018-02-12,0.0,0.0,0.0,0.0,8.0,3.0,10.0,0.0,0,0,0
13574,영등포구,2018-02-13,0.0,0.0,0.0,4.0,11.0,3.0,13.0,0.0,0,0,0
13575,영등포구,2018-02-14,0.0,0.0,0.0,2.0,12.0,0.0,12.0,0.0,0,0,0
13576,영등포구,2018-02-15,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0,0,0
13577,영등포구,2018-02-16,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,0,0,0
13578,영등포구,2018-02-17,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0,0,0
13579,영등포구,2018-02-18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
13580,영등포구,2018-02-19,0.0,0.0,1.0,2.0,3.0,0.0,6.0,0.0,0,0,0
13581,영등포구,2018-02-20,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0,0,0
13582,영등포구,2018-02-21,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0,0,0
13583,영등포구,2018-02-22,0.0,1.25,0.0,1.0,13.0,1.0,7.0,0.0,0,0,0
13584,영등포구,2018-02-23,1.75,1.75,0.0,1.0,5.0,1.0,5.0,1.0,0,0,0
13585,영등포구,2018-02-24,0.0,0.0,0.0,2.0,7.0,1.0,9.0,0.0,0,0,0
13586,영등포구,2018-02-25,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0,0,0
13587,영등포구,2018-02-26,0.0,0.0,0.0,2.0,7.0,1.0,7.0,0.0,0,0,0
13588,영등포구,2018-02-27,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
13589,영등포구,2018-02-28,19.5,3.25,0.0,2.0,6.0,1.0,7.0,1.0,0,0,0
13590,영등포구,2018-03-01,1.5,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0,0,0
13591,영등포구,2018-03-02,0.0,0.0,0.0,1.0,14.0,1.0,10.0,0.0,0,0,0
13592,영등포구,2018-03-03,0.0,0.0,0.0,1.0,8.0,1.0,6.0,0.0,0,0,0
13593,영등포구,2018-03-04,14.75,6.0,0.0,1.0,2.0,0.0,2.0,1.0,0,0,0
13594,영등포구,2018-03-05,4.25,1.75,0.0,5.0,6.0,0.0,7.0,1.0,0,0,0
13595,영등포구,2018-03-06,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0,0,0
13596,영등포구,2018-03-07,0.5,0.75,0.0,3.0,6.0,1.0,8.0,1.0,0,0,0
13597,영등포구,2018-03-08,5.25,1.5,0.0,3.0,9.0,0.0,9.0,1.0,0,0,0
13598,영등포구,2018-03-09,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,0,0,0
13599,영등포구,2018-03-10,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0,0,0
13600,영등포구,2018-03-11,0.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,0,0,0
13601,영등포구,2018-03-12,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0,0,0
13602,영등포구,2018-03-13,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0,0,0
13603,영등포구,2018-03-14,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
13604,영등포구,2018-03-15,31.0,11.0,1.0,3.0,7.0,6.0,10.0,1.0,0,0,0
13605,영등포구,2018-03-16,0.0,0.0,1.0,6.0,10.0,1.0,15.0,0.0,0,0,0
13606,영등포구,2018-03-17,0.0,0.0,0.0,1.0,6.0,1.0,8.0,0.0,0,0,0
13607,영등포구,2018-03-18,0.5,0.5,0.0,0.0,8.0,0.0,3.0,1.0,0,0,0
13608,영등포구,2018-03-19,1.0,0.5,0.0,1.0,5.0,0.0,4.0,1.0,0,0,0
13609,영등포구,2018-03-20,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0,0,0
13610,영등포구,2018-03-21,1.25,1.0,0.0,1.0,6.0,0.0,5.0,1.0,0,0,0
13611,영등포구,2018-03-22,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0,0,0
13612,영등포구,2018-03-23,0.0,0.0,0.0,3.0,6.0,1.0,8.0,0.0,0,0,0
13613,영등포구,2018-03-24,0.0,0.0,0.0,0.0,10.0,1.0,7.0,0.0,0,0,0
13614,영등포구,2018-03-25,0.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,0,0,0
13615,영등포구,2018-03-26,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
13616,영등포구,2018-03-27,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0,0,0
13617,영등포구,2018-03-28,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0,0,0
13618,영등포구,2018-03-29,0.0,0.0,0.0,4.0,8.0,0.0,11.0,0.0,0,0,0
13619,영등포구,2018-03-30,0.0,0.0,0.0,4.0,8.0,1.0,7.0,0.0,0,0,0
13620,영등포구,2018-03-31,0.0,0.0,0.0,3.0,11.0,1.0,12.0,0.0,0,0,0
13621,영등포구,2018-04-01,0.0,0.0,0.0,2.0,7.0,0.0,6.0,0.0,0,0,0
13622,영등포구,2018-04-02,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0,0,0
13623,영등포구,2018-04-03,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0,0,0
13624,영등포구,2018-04-04,18.0,8.0,0.0,1.0,5.0,0.0,6.0,1.0,0,0,0
13625,영등포구,2018-04-05,9.0,2.75,0.0,0.0,11.0,0.0,6.0,1.0,0,0,0
13626,영등포구,2018-04-06,7.5,2.5,0.0,2.0,11.0,2.0,10.0,1.0,0,0,0
13627,영등포구,2018-04-07,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0,0,0
13628,영등포구,2018-04-08,3.0,2.0,0.0,6.0,5.0,0.0,8.0,1.0,0,0,0
13629,영등포구,2018-04-09,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0,0,0
13630,영등포구,2018-04-10,3.5,3.25,0.0,2.0,9.0,0.0,8.0,1.0,0,0,0
13631,영등포구,2018-04-11,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0,0,0
13632,영등포구,2018-04-12,0.0,0.0,0.0,2.0,8.0,3.0,6.0,0.0,0,0,0
13633,영등포구,2018-04-13,0.0,0.0,0.0,1.0,9.0,2.0,12.0,0.0,0,0,0
13634,영등포구,2018-04-14,8.25,2.25,0.0,1.0,4.0,2.0,5.0,1.0,0,0,0
13635,영등포구,2018-04-15,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0,0,0
13636,영등포구,2018-04-16,0.0,0.0,0.0,3.0,10.0,1.0,11.0,0.0,0,0,0
13637,영등포구,2018-04-17,0.0,0.0,0.0,2.0,12.0,0.0,6.0,0.0,0,0,0
13638,영등포구,2018-04-18,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0,0,0
13639,영등포구,2018-04-19,0.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,0,0,0
13640,영등포구,2018-04-20,0.0,0.0,0.0,1.0,6.0,0.0,7.0,0.0,0,0,0
13641,영등포구,2018-04-21,0.0,0.0,0.0,2.0,15.0,0.0,12.0,0.0,0,0,0
13642,영등포구,2018-04-22,9.25,2.25,0.0,1.0,2.0,2.0,4.0,1.0,0,0,0
13643,영등포구,2018-04-23,44.75,8.5,0.0,2.0,12.0,1.0,9.0,1.0,0,0,0
13644,영등포구,2018-04-24,0.75,0.75,1.0,2.0,3.0,1.0,7.0,1.0,0,0,0
13645,영등포구,2018-04-25,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0,0,0
13646,영등포구,2018-04-26,0.0,0.0,0.0,3.0,7.0,2.0,9.0,0.0,0,0,0
13647,영등포구,2018-04-27,0.0,0.0,0.0,2.0,9.0,0.0,8.0,0.0,0,0,0
13648,영등포구,2018-04-28,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0,0,0
13649,영등포구,2018-04-29,0.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,0,0,0
13650,영등포구,2018-04-30,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0,0,0
13651,영등포구,2018-05-01,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0,0,0
13652,영등포구,2018-05-02,6.25,5.0,0.0,1.0,6.0,0.0,5.0,1.0,0,0,0
13653,영등포구,2018-05-03,2.25,1.75,0.0,2.0,6.0,1.0,7.0,1.0,0,0,0
13654,영등포구,2018-05-04,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0,0,0
13655,영등포구,2018-05-05,0.0,0.0,0.0,1.0,7.0,2.0,7.0,0.0,0,0,0
13656,영등포구,2018-05-06,19.5,3.75,0.0,0.0,3.0,0.0,2.0,1.0,0,0,0
13657,영등포구,2018-05-07,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0,0,0
